"","vocab_app","sort.freq_vocab..decreasing...TRUE.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","word_attribute_sorted"
"124","green",70,1.00859638377652e-49,2.41363567967216e-45,0.00111715478514545,0.000602718251094492,0.00378665007356698,0.0114261163590459,0.00430244293842455,2.63950480840084e-68,1.23435457926935e-20,4.70594891747032e-84,0.00232421418404696,6
"125","local",70,0.00222184238423925,0.00847915976609934,0.000891682923872067,0.000747441504641746,1.95750789546808e-05,0.000328562644985072,2.93836158799274e-07,0.00810663372034728,4.7611308560844e-26,0.00270916272343732,1.00390667625484e-56,2
"126","mean",70,0.000448068358611657,0.000637856987894615,0.00214171732391616,0.00499359152500111,0.00115650655852901,1.14036981681316e-05,0.00188355667615848,0.00159387963346024,9.00831967701437e-16,0.00136161362586376,0.00451263406135725,4
"127","discussion",69,0.00174509344101228,0.00198809573423082,0.000118597488890881,0.000207686430278516,0.000798482861386946,0.00215467271442321,0.0012562516390577,0.0031742393003588,0.00085671595892767,0.00127558316569833,0.00119256701246283,8
"128","environment",69,6.42217452883353e-64,0.00102204105509961,0.000763336039576338,0.00118382144959423,0.00284979348960883,0.000761939701795388,1.01047227571584e-39,0.00185672601924085,4.10220189827341e-08,0.00459784606275773,0.00155277572564687,10
"129","share",69,0.000764136309589277,0.000177912207616106,0.00210855013699635,0.00112061845523801,0.00024736852299344,2.50151032548907e-44,0.000336253240884738,0.00603738379298479,0.00200111147246083,0.0011516981866718,0.00184672225782102,8
"130","achieve",68,2.5580073489222e-21,0.000889165185088449,0.00224466920696509,0.000286616426618483,0.00299063713326964,0.000350984705220304,0.00197346715441286,0.00157354548772773,0.000835583589869254,0.00025939039252959,0.000488738671356986,5
"131","condition",68,0.00187210369617875,0.00102382782550416,0.00233054249691188,0.00220303301462878,0.000380929888119637,0.00264488614201113,0.00161054546457618,0.000191653583429159,0.00121085324170788,0.000705782943869883,7.51968049580762e-23,6
"132","find",68,0.00131928740400893,0.000661164860833276,0.000549210804917385,0.00152780909006571,0.00203414849295905,0.000652301118014934,0.000781176787824115,0.00127351389441396,0.00159488916586774,0.00120782162821537,0.000944137070876607,5
"133","justice",68,3.58968841286847e-22,0.00296641973466232,0.000402361093088715,2.06796898150359e-15,2.71748178920957e-28,2.14457921304252e-18,0.000648767447546005,7.1159709249405e-31,0.0100925455913992,0.000843275614582401,1.08477858048813e-68,9
"134","rather",68,0.00183611263482721,0.000992823761041126,0.00189948290573173,0.00090598651568154,0.000910307247271187,0.000782088136237243,0.00270829728237347,0.0020886929834701,0.000192712670865035,0.00334393032571473,0.00208667848625275,10
"135","state",68,1.55998057826928e-73,2.27503299178243e-20,0.00400214641635456,0.00228123063961416,1.96605442032886e-28,0.00152207560188018,0.000872464579331936,0.00203041187012866,0.00424794549089447,0.00107998714455106,0.00153525972889488,9
"136","contribution",67,2.62750175770535e-64,0.00187407802796415,0.000935144284264579,0.00165640408091,0.000385199904238625,0.00455832210109728,0.00187073817977468,0.000832876316770346,0.000444711800260872,0.00016617943930102,0.00274354072733596,6
"137","critique",67,0.000520763207733256,1.09989772732401e-07,1.1324744401996e-30,0.00034719304247659,9.1488349146611e-06,0.00226663939806854,0.00299856248971093,0.000492087680247648,0.00614138151358949,0.000282854353295177,0.000954398914189697,9
"138","grow",67,0.00140766102589532,0.000462045883327459,0.00355890279027546,0.00197770367962263,3.09208527321758e-05,0.000991783803230622,0.0014377321451115,0.000267763991783143,0.000756869329406361,0.000998455907570861,0.00305990973745619,3
"139","draw",66,0.000377453503397684,0.00214676743724813,2.4346835881921e-59,0.00159007030614286,0.00043617704778476,0.00117959022510094,0.000257711945873382,0.00104137478526852,0.00237232009103748,0.000521204479838871,0.000788547569840882,9
"140","recent",65,1.06546671309625e-29,0.00177396939274329,0.00100764107924741,5.90823709849833e-36,0.000535034819366092,0.00130067277431693,0.000922585197079444,0.000614172904789154,0.000919365365128594,0.000767839237882672,0.00370874777518652,11
"141","scale",65,0.000353615561617638,0.00375154302444141,0.00159141212298715,0.00149540456959848,0.000781103095361919,0.000601278368251694,0.00504338238485498,0.00175497757988334,0.000280214908528342,2.1340152998533e-26,0.000264164525004032,7
"142","see",65,0.002612902165189,0.000623885398300265,0.00140313523034475,0.00373240611742541,0.000104100539588149,0.00178057945910502,0.00103025292329248,0.00247058217923518,0.000349107377940811,0.00296387371958918,0.00192282397319168,4
"143","capitalism",64,0.000252198753564145,1.6530031189151e-22,0.000104930506434496,0.00798040399748079,3.42001288638844e-40,0.000561268109063945,0.00148243119480774,0.00215856731508572,0.00422808000545797,0.000676258840336119,0.00387102933256187,4
"144","cultural",64,0.00150037089738197,0.00246075632934592,0.000233057389177818,0.00136459968069205,0.000567052679986133,0.00122232745100313,5.49455373370213e-25,0.0021601033015296,0.00184482981871863,0.00141486202210492,0.000325588771633543,2
"145","economics",64,0.000281917149175386,1.96823979436115e-07,0.0010367727106393,0.00108333940118765,1.12456026784004e-10,0.00213561032437205,0.000315890161022247,1.21601182065182e-50,0.00737831737888947,0.000575898611026052,0.00175243020112631,9
"146","problem",64,0.00158889083970508,0.00102383146951068,0.00122862459760123,0.00261716064215264,0.00137180425023556,0.00269193230973317,0.00183383904420624,0.000522367335693866,1.4430720730887e-18,0.00185686706059891,0.00230330975875796,6
"147","urban",64,1.83778598991988e-10,0.0273105687581822,9.41573403352776e-90,4.29749309867337e-75,6.25152027288463e-56,6.50253854822531e-37,9.17994268543533e-59,2.26053120742168e-44,1.1034527980208e-65,0.000254748154884596,3.62481033193748e-97,2
"148","agenda",63,4.47584283680454e-27,0.00262854769433824,0.000907306838807629,1.24811950952221e-34,0.000606727338307755,0.00580711698191074,3.29630530856183e-27,0.000187126421859483,1.24497001561921e-16,1.73278359222039e-76,1.06453945976056e-15,6
"149","radical",63,1.74671613913619e-51,0.0015472245220926,1.51981510369726e-31,0.0020348865061046,0.00110746643157647,0.000683140504776054,0.000449953081632805,0.000387597180150362,0.00317972201675982,0.000591032965105086,0.00189295504147255,9
"150","structure",63,0.000686150727992855,0.00328752314069554,0.00069890856799597,0.00217205984619824,0.000222371411480686,0.000858573012718379,0.000664889820917822,0.000316639020415417,0.00183189691498807,0.00269260282304503,3.9381545326586e-19,2
"151","without",63,0.00151528577528701,8.07596415063372e-35,0.00176634832926759,0.000870440764264216,4.02943150810944e-05,0.0017889911999673,0.0014325085367505,0.000961516160669016,0.00128548522546812,0.00105908586793354,0.00358351638536316,11
"152","discourse",62,0.00292062586976681,0.00140025237667722,1.37046953617646e-20,0.00084765935800356,0.00226721426039197,0.00310030659532882,0.00116600105758743,0.000181327533014946,0.00143924338610122,0.000208665448718924,4.29356867070833e-50,6
"153","yet",62,0.000579981549279031,0.00141942331131698,0.00121941779022382,1.33291216530922e-30,0.00107236262158931,0.00191922663380916,0.000531566578170016,0.000682660197667829,0.00165503372943908,3.82711195442383e-27,0.000991171990383484,6
"154","activity",61,0.00278401938716264,3.73211652206844e-05,0.00287188921979218,0.00109880662234673,0.00236218413444337,2.30044751112099e-07,0.000407060848222599,0.000628265147808651,0.000297710050112219,0.00589550777371917,0.000976613036295757,10
"155","important",61,0.000404455477940294,0.000536044472473461,0.000420232569693228,0.00132799088347555,0.00147078974759894,0.00145152923464146,0.00182812155424197,0.00115523826316087,0.000669579699889197,0.000285375585585519,0.00114167156842492,7
"156","politics",61,2.98724403976546e-09,0.00590201084056118,4.67814731587521e-32,0.00177321908485736,1.32849896025831e-16,0.00116371409010416,0.00190349261149211,4.24837462461152e-18,0.00279478158860619,1.88480041736096e-54,0.00144554195670665,2
"157","solution",61,0.00133813893549667,0.00252945853184195,0.000632584683603158,0.00180006514399785,0.00103484743003425,9.97169489702194e-05,0.0018104243368232,0.00133243644272406,0.00121454193518049,0.000370142910059415,0.00131913434873948,2
"158","around",60,0.00207428078971329,0.000741911932110833,0.0016570065241087,0.0012597429041057,5.10594196792576e-22,0.000522999382241461,0.00312417083660297,0.00324690869810816,0.00143781831115829,0.000537185755586335,7.59959697194149e-21,8
"159","even",60,0.00155220480778734,6.41408285160671e-19,0.00164021085605111,0.000413423278151741,0.000666858275361983,0.00177083322309697,0.000960038143617041,0.00102883754728238,1.60669539993532e-14,0.00217785646912065,0.00340782267683753,11
"160","promote",60,0.000756610564161855,0.00190055714353929,0.000760891428743672,3.44281904955324e-56,0.000391266836536101,0.0018966964014127,7.56104264580209e-33,0.00114691872417667,0.00191770087906139,0.000793383110419424,3.10857945542488e-05,9
"161","implication",59,0.000985037204426502,0.000761480344695793,1.00156639851452e-24,0.00102963566661808,0.00254082479897937,0.00128549556075159,0.00190822941174215,1.92304574196709e-27,0.00151929883383092,0.000692693409160495,0.00120149899431872,5
"162","reduction",59,7.18840083871513e-73,0.000544647708654083,0.00416992138841897,0.000425318765748885,0.00386837540770258,1.85170097919214e-47,0.00300136236142776,1.03168270957555e-42,6.67955818174243e-19,1.65209912906605e-05,8.14902575771127e-34,3
"163","technology",59,4.75619489906085e-97,1.5032681075709e-09,0.000227546525679921,0.000820402961555738,8.28904449014406e-06,7.24282023583814e-39,0.00115239985427393,0.0302414280379807,7.34900472235052e-37,9.20098074833504e-46,0.00382196021852854,8
"164","common",58,0.000732245851286127,0.000620378982692348,0.000505657116432564,0.00066389188578748,0.00211472727071107,3.13569843167332e-13,0.00126796085413616,0.0026743494558033,0.00391475976705326,4.6700835987797e-24,8.58840935972394e-06,9
"165","example",58,0.000226962870978549,0.00106991129104161,0.0028361635402044,0.00191504737146336,0.000120163880854411,0.00016134216922325,0.00119741179584558,0.00125448692407693,0.00101711893696729,0.000406445426917497,0.00184685963242599,3
"166","less",58,0.00141972018218957,0.000410847894930334,0.0028945989963721,0.00193839636399061,0.000562004572736199,6.61348688972242e-16,0.000339463832576051,0.00013778481239963,2.66932600172667e-20,0.00375490505568688,0.00440463055109902,11
"167","must",58,0.000416955808072994,1.89687585960498e-24,0.00442720080500896,0.000433315931425529,0.000177776511362468,0.0013722232279684,0.00207734342929037,1.55165663194506e-26,0.00124706489939235,0.00125195186142792,0.00187454271037493,3
"168","view",58,0.00263759281086038,0.00012722959940814,0.000729400310011669,0.00104934709201479,0.000537279605712266,0.000877741842675255,0.000403773445572624,0.000475585455446683,0.00215070215981001,0.000742216636263716,0.00310300420677632,11
"169","face",57,0.00235938932611724,0.000451448613354356,0.00130311207093659,0.00034530898013623,1.45211914899758e-09,0.00157358609539968,0.00177954590145532,0.000737623709875123,0.000368708958173883,0.00115485074957551,0.00122775244810901,1
"170","far",57,0.00140977732796127,0.00131698943507599,0.000875338038069221,0.002183101125691,0.000871683866416164,0.000926282700603142,0.000528034078936042,0.00111461572282248,0.00104123627375519,0.000551004451889933,0.000220111815221232,4
"171","high",57,0.00212929310644161,0.000145940201357084,0.00226382685719968,0.00149840625416034,0.00137566488226371,5.90990394729757e-20,0.00470279733057405,0.000482954693771391,3.24289633229122e-33,0.00186301557239327,0.000827627553907133,7
"172","might",57,0.00122303933014265,0.00118398272063672,0.00156782912793023,0.000273720066167288,2.13096362365861e-21,0.0012204011529311,0.00165471465317934,0.0039433087835228,0.000280323408259192,0.00249207312671425,0.00276298856151062,8
"173","relationship",57,1.31975119354477e-13,0.000706243116880166,0.000538410438889421,0.00184344712436246,0.00249373058207536,0.000229560864880291,0.000361172654609514,0.000502276215294975,0.00136441252399059,0.000938326752318032,0.00111720911700677,5
"174","remain",57,0.000392983107567841,0.00163413204663655,0.00133842289878388,0.000482171139826027,0.000750058219576997,0.00164729339197134,0.00244412346915492,0.00133704166554678,4.88247590868886e-20,0.00112512106015102,6.19810465437111e-36,7
"175","build",56,0.000314766099926483,0.00160192886509737,0.00110581857682107,0.000190379446312324,0.000248177432421177,2.12913733159869e-25,0.000879750969585274,0.00230467387413235,0.00208098802032523,0.000471044879077886,1.37829599704187e-35,8
"176","central",56,0.000342438570281172,0.000931807790220265,0.000440367794876894,0.00144644431121203,0.00206254030386261,0.000752964086852815,0.000499815722318542,0.000109284362706325,0.00129154300157885,0.000909032176793285,0.000480771042995313,5
"177","give",56,0.00183187522278044,0.000506190194996379,0.00161183990007684,0.000825107780455547,0.000924419476779371,0.000202064809903879,0.000831597876513288,0.000531944630526946,0.000306485589136152,0.00206295425517566,0.00164851355336975,10
"178","proposal",56,9.73796480240055e-21,1.47666718297506e-12,5.74297371791083e-32,0.000205694515293246,0.00545594306220623,0.000655818781712888,0.000971118695722493,0.00272339181335229,0.00138156045327365,0.000342195522407588,0.000321456406091473,5
"179","review",56,0.00337173018482643,0.00165008349879269,0.000323776919582228,4.27694917194249e-24,0.00210040386579193,0.000946468328662668,0.000440361359665029,8.36100765393458e-39,0.00145055939932359,2.87783144383534e-32,2.65899602116069e-20,1
"180","theoretical",56,1.62147028496173e-41,0.000797595714373681,1.60786313464588e-72,0.000819441152542094,0.000755258456305584,0.00115625912754667,4.40873267319992e-40,0.000720473484372518,0.00330071499216634,0.000886533065624535,6.68927952044428e-50,9
"181","experience",55,0.00148741158727654,0.00332786546416208,0.000979913344171622,0.00203390049009,3.31667136782033e-09,5.85444840601746e-07,0.00132781485009362,0.000829661347356006,0.000682753035461143,0.000181847641579446,1.99106571340165e-35,2
"182","main",55,0.0006286128038698,0.000603987570668711,0.000451528176170035,0.000215825276288951,0.00288539885664641,0.000581649017686955,4.14159408237245e-36,6.47842326638389e-34,0.00213220261098264,2.11401700946758e-53,6.42725296077897e-29,5
"183","public",55,0.00114268947208754,0.00082664636842691,0.00437601091816713,2.51939041253857e-76,0.0023741447502009,0.00100756298046477,0.000552791543983905,0.000237996586494901,0.000394881594367846,0.00287786736872788,0.000135386054155179,3
"184","socially",55,4.52279301527209e-66,2.18894857172378e-08,0.00146430330974869,0.00160594007173447,0.000960555470213607,0.000597671742546625,0.000404732525492623,0.00098982304822099,0.000731800884617506,0.000615009674649863,0.00231113109698343,11
